time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-26 11:00:00;1;0.06534003066821184;0.465718656436351;0.21280243783049102;0.02973155819591064;0.20479496281450552;0.2626788068022753;0.0063010272582804585;0.28460478079947793;0.08925510713077729;0.3369552390229175;0.02436776447724973;0.40226923191084835;0.06340783532319041
2018-11-26 12:00:00;1;0.06535286253382433;0.4658257763990975;0.2127862659098736;0.029744796520531507;0.20469956562732194;0.26264714638275594;0.00630800010828847;0.28463196563810916;0.08927867091862395;0.336988276616517;0.02437914240054248;0.4023754018545399;0.0633553169345528
2018-11-26 13:00:00;1;0.06536569439943683;0.46593289636184393;0.2127700939892562;0.029758034845152374;0.2046041684401384;0.26261548596323653;0.006314972958296479;0.2846591504767404;0.0893022347064706;0.33702131421011644;0.024390520323835232;0.4024815717982315;0.06330279854591518
2018-11-26 14:00:00;1;0.06537852626504934;0.46604001632459036;0.2127539220686388;0.02977127316977324;0.20450877125295483;0.2625838255437172;0.00632194580830449;0.28468633531537163;0.08932579849431727;0.33705435180371596;0.024401898247127983;0.4025877417419231;0.06325028015727757
2018-11-26 15:00:00;1;0.06539135813066184;0.46614713628733684;0.21273775014802138;0.02978451149439411;0.20441337406577126;0.26255216512419777;0.006328918658312499;0.28471352015400286;0.08934936228216392;0.3370873893973154;0.024413276170420734;0.40269391168561464;0.06319776176863995
2018-11-26 16:00:00;1;0.06540418999627433;0.46625425625008327;0.21272157822740398;0.029797749819014976;0.20431797687858771;0.2625205047046784;0.00633589150832051;0.28474070499263404;0.08937292607001057;0.3371204269909149;0.024424654093713485;0.4028000816293062;0.06314524338000232
2018-11-26 17:00:00;1;0.06541702186188683;0.4663613762128297;0.21270540630678658;0.029810988143635843;0.20422257969140417;0.26248884428515906;0.00634286435832852;0.2847678898312653;0.08939648985785723;0.33715346458451434;0.024436032017006233;0.40290625157299775;0.06309272499136472
2018-11-26 18:00:00;1;0.06542985372749933;0.4664684961755761;0.21268923438616916;0.02982422646825671;0.2041271825042206;0.26245718386563965;0.006349837208336529;0.2847950746698965;0.08942005364570388;0.33718650217811386;0.024447409940298984;0.40301242151668937;0.06304020660272709
2018-11-26 19:00:00;1;0.06544268559311184;0.46657561613832255;0.21267306246555176;0.029837464792877577;0.20403178531703703;0.2624255234461203;0.00635681005834454;0.28482225950852774;0.08944361743355055;0.3372195397717133;0.024458787863591736;0.4031185914603809;0.06298768821408948
2018-11-26 20:00:00;1;0.06545551745872433;0.46668273610106903;0.21265689054493436;0.029850703117498448;0.20393638812985349;0.26239386302660095;0.0063637829083525495;0.284849444347159;0.0894671812213972;0.3372525773653128;0.024470165786884487;0.4032247614040725;0.06293516982545186
2018-11-26 21:00:00;1;0.06546834932433683;0.46678985606381546;0.21264071862431694;0.02986394144211931;0.20384099094266994;0.26236220260708154;0.006370755758360561;0.2848766291857902;0.08949074500924385;0.33728561495891224;0.024481543710177238;0.4033309313477641;0.06288265143681424
2018-11-26 22:00:00;1;0.06548118118994933;0.4668969760265619;0.21262454670369954;0.029877179766740182;0.20374559375548637;0.2623305421875622;0.00637772860836857;0.28490381402442144;0.08951430879709052;0.3373186525525117;0.02449292163346999;0.40343710129145566;0.06283013304817663
